ma_don_hang,ngay_dat_hang,so_luong,tong_tien,maKhachHang
6b57d95a-cf5b-4cf4-b161-501ebc0e3434,2023-07-19,16,0.0,
8eaca87b-a74c-4e8d-9ff8-03ee4bdccbb5,2023-04-02,14,0.0,
3a5993ad-e3cc-432d-b81d-62b11c31389b,2023-08-16,12,0.0,
06e40177-bb4a-4646-812c-10dd0126f0a9,2023-01-20,10,0.0,
0340d832-3adb-4f6d-9573-5594bd14d5a9,2023-02-18,12,0.0,
ed1567de-20f6-4cbf-8b0f-0fff359ce0c4,2023-07-07,8,0.0,
97dd7d52-efa5-4dc2-a2f5-122550ce2172,2022-11-18,20,0.0,
63bb5acc-f716-407e-a5c0-c361861884d0,2023-08-16,3,0.0,
77683e4c-2cfe-4a0a-9c3a-e5325df94197,2022-11-12,13,0.0,
c1bc1493-9490-45d9-a44c-ca5d9a6eb2ae,2023-01-31,1,0.0,
50b9d24f-bc01-4f7a-b019-fc963344aad9,2022-10-31,11,0.0,
314dc039-6dce-4abc-9843-2e26d874045e,2023-05-29,3,0.0,
b84c6288-d915-4378-9e7a-84117767934b,2023-04-06,10,0.0,
0c65077f-5eaf-4174-bbe1-d5ee4217283f,2023-01-06,0,0.0,
2966e499-aee8-4e41-b461-e797c24be2ff,2023-09-07,14,0.0,
a1a24017-cb3b-4fd8-a706-cd072d74162c,2023-04-27,0,0.0,
27b35a44-2d8c-4ce2-be0d-6194a0021e21,2022-10-11,1,0.0,
0814c4b4-ad8c-4332-b32f-fd1f59ec3038,2023-09-13,14,0.0,
bb764d36-579e-423b-ab25-40a3843604b3,2023-08-24,2,0.0,
3761dcf1-aadc-470b-8f09-a6811a4b7688,2022-11-27,6,0.0,
ad8596ee-62ba-4bfe-89af-f62f32cba185,2023-01-03,20,0.0,
2d9baa6f-1452-48da-be5f-da5cbd6a8455,2022-10-26,8,0.0,
00061302-7bbd-46f8-9527-d4c6260e29bd,2023-06-26,16,0.0,
6810d046-97db-4708-8de8-135c1540edbb,2022-12-15,12,0.0,
0b86bc25-5fd7-42f7-990e-513c9aa41d08,2023-05-16,14,0.0,
1582b789-d1d3-452a-a552-38c3ed0ebf74,2023-01-01,11,0.0,
86ef82f6-62b3-4717-b6a2-94eed1d29c4f,2022-12-08,14,0.0,
20913685-aea6-4e9b-8427-1ac0fef81599,2022-12-02,6,0.0,
ccdd5a20-4f32-42a4-84dc-55d345248dd0,2023-05-10,8,0.0,
21820e80-3c0e-4675-adb9-f108903c0aac,2022-09-29,16,0.0,
fc11456d-0f3d-4f85-b441-7072267a48df,2023-04-29,1,0.0,
88808a18-c7e0-42cf-8322-3701740658c1,2023-02-16,10,0.0,
56cc5670-0fc3-45e6-9e8c-6e02adfbada4,2023-03-24,1,0.0,
a8f355c5-f9ce-4519-9be4-60bbe3bd05cc,2023-06-27,5,0.0,
8903a17e-5771-4564-8cfc-a3efd3bacdf5,2023-01-16,12,0.0,
39241b86-168d-4008-aafa-d3d2189674f4,2023-06-07,13,0.0,
d45c8ef4-b09e-4dc5-802f-68a26ae14312,2022-12-11,12,0.0,
b1378fc1-1d42-4cd6-af97-20b52b7b305c,2023-01-11,0,0.0,
d3aa1733-a94a-4a1a-9445-95b24a11ace9,2023-02-24,15,0.0,
fd21182f-5475-4698-ad87-8d9479eb7e38,2023-08-03,3,0.0,
2b829853-e7fb-4424-b593-d935dda28fd9,2023-04-16,12,0.0,
7ade9b94-a80a-41e3-9abf-de19a13ac632,2023-04-15,14,0.0,
5c1e1f20-7ced-443e-b017-8064dd7f1533,2023-08-11,11,0.0,
11605ff8-8cf9-4b7d-8a4f-29ce5d3d0b1e,2022-11-07,13,0.0,
375151bd-9c0c-4077-bd84-d1ea2c5a1d42,2023-05-17,4,0.0,
2059f383-c24e-4ceb-9a63-cd486ac41d35,2023-08-04,16,0.0,
437972a9-2c38-49f8-8859-1e6a234c587f,2023-07-16,18,0.0,
7ac4aef6-5bb9-46c8-9a24-3fae66eaad54,2022-12-10,7,0.0,
98beff3a-e471-4b3e-bf7a-e066544689fd,2023-01-30,2,0.0,
4e4a152c-5e8d-46f5-90fe-7c576f101a01,2022-12-08,11,0.0,
53ee9c62-de24-4291-8329-f5af8ee41532,2023-08-03,15,0.0,
4aec67bc-b5cb-430b-b81c-a81a85a00c2a,2023-05-25,0,0.0,
646a9136-7373-41eb-9299-52aeb8099080,2023-01-19,3,0.0,
137808cc-6a7c-49b4-8a2d-8dc629ac8ec5,2022-12-05,2,0.0,
6f7ea45e-bf50-4c76-8447-b9eb680e5d8f,2023-09-07,17,0.0,
21fd7897-2442-42e8-8083-a6fbfe9cc055,2022-09-28,11,0.0,
16a09a09-72ef-414e-a224-e1a52c65743d,2023-05-07,0,0.0,
aefdea07-b9eb-4894-b55a-194967f79851,2022-09-28,3,0.0,
0dd1ea97-9431-4121-9875-8e98be0eaef4,2022-12-28,11,0.0,
10cf8b44-a28f-4e15-9e45-327d758b92f2,2023-08-25,18,0.0,
a1215ce0-cfbc-44bf-97e4-c7dffc9accf4,2023-02-28,7,0.0,
67d1ecc8-5aae-4577-9c02-be9298441a6b,2023-07-04,10,0.0,
cb7a3f8d-40ae-4cbc-a34d-a2493841e48f,2022-12-19,16,0.0,
31658f95-24c9-4060-9fbc-8ff9aebf3ca0,2022-09-16,7,0.0,
03efb687-e3c2-4251-8baa-e8a1b760534b,2023-08-05,12,0.0,
d8338e72-99af-4c68-bb4c-979e3b942ba7,2022-11-20,20,0.0,
f50302d4-39cb-4600-a1c1-0f089a0e6f54,2023-03-07,12,0.0,
24e523ca-97c3-46c1-a6a5-f4f1c03ae5fb,2023-02-13,3,0.0,
8d7afe68-08da-462b-baa9-80d7df486522,2022-10-16,19,0.0,
3494a40d-f192-456d-aaba-001bf945f43a,2023-02-25,9,0.0,
851453cc-6392-4560-92e9-4d2603e1ca57,2023-08-14,6,0.0,
eaab7632-fbf5-4d07-85af-a802a68e4f36,2022-11-02,1,0.0,
d22d5dd8-3f6d-4be2-bb97-3f743cf7b24a,2023-07-01,3,0.0,
8d7b856f-25af-461f-860c-3310a4769b0f,2023-03-30,3,0.0,
1cc7d031-9936-419e-8c64-aace0821104d,2022-12-18,7,0.0,
f2e0f99b-faa5-4082-afc8-a347b192029b,2023-06-07,12,0.0,
34ad7d37-edcf-4f11-b172-f62c71058cf9,2023-06-30,19,0.0,
6c7d507a-6d88-4623-b4fa-4983a30fba2c,2023-08-17,4,0.0,
e9ac9af8-4344-481d-a0d2-4081f1a6d6cf,2023-07-14,20,0.0,
83028de3-af5d-406b-a40a-5f40863811f9,2022-10-07,10,0.0,
530fbb89-aed9-4674-a395-b24f56a15959,2023-02-01,5,0.0,
df33daf7-719d-41e8-ac51-d7dd40c16e52,2023-04-27,14,0.0,
9f5f4fe3-da30-4b42-996f-948f3cc0cc1d,2023-08-20,0,0.0,
12be0cc9-4ee3-4211-abfb-4bb10239f012,2022-10-01,18,0.0,
0899a832-c2ca-4212-893a-0bddafec5097,2023-03-20,3,0.0,
d3848ad7-a355-4350-b1d2-35ebb5f14765,2023-08-01,4,0.0,
b4db6f97-7d04-4218-8d5b-4ce10e908320,2023-07-28,18,0.0,
857be33a-8aaf-4578-9eb2-3793c75b939c,2023-08-20,20,0.0,
75e10666-0397-4357-87e8-534a74be0e83,2023-09-15,18,0.0,
489e98bb-4642-449f-a7be-b97e2147cc53,2023-08-09,7,0.0,
d8c1bebb-4a82-4f70-89de-b26535c9f79c,2022-09-27,9,0.0,
25a25a79-73d9-45b1-a95a-6a186f848942,2022-12-18,11,0.0,
7fea802d-dbc5-4ab0-96fd-ade5ad908edc,2023-02-01,7,0.0,
aa10ccda-ad47-4e3a-8bca-19ddd2c2bc04,2022-11-10,19,0.0,
183e505f-dfcf-4593-84c8-857f74fd2809,2022-10-14,0,0.0,
d0c1c1a1-1095-43a9-903a-bf023b44530e,2023-06-20,19,0.0,
a240cdce-4da6-4577-b1d8-dae663967c88,2023-02-17,10,0.0,
d9ec29b0-f004-47cb-a57a-8f9432b76598,2022-10-26,19,0.0,
fc96b774-ba7a-4e39-9aea-cb666437fba0,2023-02-22,13,0.0,
e151a420-88a9-436c-8b19-ebda350b7062,2022-11-17,20,0.0,
0ba614c7-f9d2-4a20-b6ac-06c770e03972,2023-04-09,14,0.0,
9ae6a0e0-2fac-45bb-b5ce-ef4bdc56a206,2023-04-03,12,0.0,
3b14edfb-ce7f-4c69-94f4-a80af830d0fb,2022-12-31,0,0.0,
e0094d18-eabd-4691-84bc-a0a2f9ee3ea1,2022-12-24,17,0.0,
4707ff85-cbf4-492a-a761-9ce7ab37a4f6,2023-04-12,9,0.0,
22f91ee3-322b-49d7-9e9f-8f0fe4b560b4,2023-05-01,15,0.0,
bf6c0e8c-0cf3-44e1-b3c7-25de66467a27,2023-09-16,13,0.0,
13215ab0-b486-4a8f-bbdf-0c8f4a590269,2023-04-16,16,0.0,
1d163caa-3946-4bc7-9c2d-22575dd354fc,2022-09-29,8,0.0,
b621dca5-6f43-4969-9d01-6ed0b8ddde5d,2023-02-28,12,0.0,
4a26a454-5073-49dd-b6fb-efb9d101bad3,2023-08-27,5,0.0,
260c2b56-720d-4fb3-b879-9948a6e555a8,2022-11-04,4,0.0,
89633b7a-f9e0-45cb-accb-f3d025b55d27,2022-09-29,20,0.0,
c9666894-4998-4bd4-9ffd-238d3a2e3328,2022-11-05,12,0.0,
835485b4-8d96-416f-a761-d6a57c9c871c,2022-11-14,11,0.0,
7fb859f5-5e49-4c11-8ca2-a1eb71e58458,2023-03-22,18,0.0,
25b217fe-0ee5-4203-958c-1d4726a42b2b,2023-09-03,20,0.0,
82408aa9-4b28-4eed-8dfc-467119b6e31a,2023-02-21,7,0.0,
5884d83e-1bc6-4992-b558-8e132f277d49,2022-12-07,8,0.0,
0ff62183-7f24-4207-8b69-13cbb1452d12,2023-07-31,5,0.0,
cab49880-aced-4910-9dff-539706535ae4,2022-12-09,12,0.0,
9fb97c3f-3333-49df-a226-069783fdea8f,2022-12-14,14,0.0,
8f3b6c13-1939-4958-8f7e-a922131446cd,2023-04-25,13,0.0,
fa096658-8965-475a-8fac-0fbd7b164a42,2022-12-16,16,0.0,
16ef455f-f9fc-4f0e-9b49-756183b50a6e,2023-07-05,3,0.0,
0108b1ce-2325-4482-bb4d-e588b5abb857,2023-07-28,20,0.0,
0f218662-c6e6-471b-8cad-3cabdf0bd90b,2023-01-29,3,0.0,
d16463c1-4e32-4848-adea-eb0a9cae6abc,2023-01-05,8,0.0,
81e96dec-f613-4c08-998f-c5ee5bd56157,2022-12-31,10,0.0,
b08389be-5298-4994-997a-742155441a57,2023-05-07,0,0.0,
3efb2417-05c3-4789-8dd2-26b0f2812b07,2022-09-20,10,0.0,
9c7ad24f-dbd1-43e4-9407-459da31a1e2c,2022-09-27,18,0.0,
a377636c-cfab-460b-ac7c-fcf049072a12,2023-01-07,15,0.0,
d058351c-5a2d-4b68-a0e2-5abd7f0a0ae5,2023-09-10,19,0.0,
4a24941b-7f04-465b-ae15-11f0d9424279,2022-10-29,2,0.0,
13a7d47a-3840-447a-8e91-5d7f32f9cea2,2022-09-21,3,0.0,
38795632-b294-4ac5-9a81-0d8c143888b0,2023-01-23,16,0.0,
4d1ceb31-2a4c-4e6d-8fd1-ef10bd457bf2,2023-03-20,13,0.0,
8671ae74-d6e7-4ef8-ad51-c7c0b72f68a6,2023-01-26,3,0.0,
fab7f502-84ea-4f04-af00-19b135965e88,2023-01-19,2,0.0,
458faf0f-27ef-4780-9e98-2bfa55d78ffc,2023-08-31,20,0.0,
5c11dee6-ced1-4345-bbb7-d325779444c7,2023-06-05,1,0.0,
c6ef8275-d70d-4335-85fc-eb7c277c96c0,2022-11-20,17,0.0,
d5c83d60-dc09-4d12-ba43-739ced47f6a8,2023-09-07,3,0.0,
9d903a37-ef6e-4d28-925e-80672eaa9d7c,2022-11-13,0,0.0,
2786db6b-ad3c-45c2-8bc6-9b419ee77fa1,2023-02-06,20,0.0,
16212b89-b7df-43d9-9a73-42492421567c,2023-05-24,1,0.0,
26671856-b60b-47ca-b288-5b036844974d,2022-09-23,10,0.0,
434c4586-e5bf-4ac0-8839-1da03f403bfe,2023-05-20,13,0.0,
99b9962b-3c0d-4f00-8181-d753f6c97310,2023-07-26,2,0.0,
cc88217f-6b45-4622-8f8c-9734110c5047,2022-12-23,17,0.0,
a6ef3239-64b2-430b-9a2a-a0f18bd207a1,2023-02-10,11,0.0,
4157eb38-6066-4b71-a87d-ff9ce7cf89b2,2023-07-12,0,0.0,
63380afa-51e1-43bb-af0e-5a5a731ca25c,2023-03-06,15,0.0,
81185398-8a20-4bf6-afbc-003b44d06d4c,2023-06-03,6,0.0,
3ed09d4d-b866-4a8f-9143-aa8064a70b9c,2022-11-23,17,0.0,
48df3a15-37e5-4e7c-8ac4-932910ca54be,2022-10-07,8,0.0,
a3e028ed-c137-4860-a67f-33789884618d,2023-06-05,10,0.0,
0baef38d-1adb-4102-b9c6-0e022b63384d,2023-03-23,10,0.0,
d437a1cd-85c9-4768-bb68-80d481f24747,2023-07-09,2,0.0,
f551020e-9eb9-4412-b728-6401c0dc6e3b,2023-07-01,13,0.0,
b0f01f71-ec1d-46e5-bd7d-6d215294e0b3,2023-06-06,2,0.0,
5ee4ebd8-f1dd-49d6-a389-d0b1bfd047d1,2022-10-29,7,0.0,
5c79def6-1add-4e2f-8ed2-7235a2cffda1,2023-06-21,14,0.0,
212d3528-72ea-41ba-9680-035b0f7dc11e,2023-07-07,4,0.0,
11af2bdd-abd2-4d23-93fe-efa1698fe956,2023-09-15,11,0.0,
242f7db9-3e14-4eec-8a1e-4256b49b6892,2023-02-12,0,0.0,
cf9f255c-1269-45e6-9b68-2bc59fe49942,2023-08-22,1,0.0,
ed53c865-4669-466f-bd8e-66efee84f913,2023-06-29,20,0.0,
963e2121-e58b-446f-a243-2b836fe716bb,2023-01-23,8,0.0,
0dcce162-a994-402c-9c27-14ba41687a76,2023-03-08,9,0.0,
849dc19b-d28c-49c7-8088-d42abd83bd21,2023-07-18,9,0.0,
52eb6594-4852-4fc7-a2e9-91ee7b98fb2d,2023-06-19,10,0.0,
e38009d3-af53-44ef-9ce4-e9c74733503e,2022-10-18,17,0.0,
1c485ea7-89f3-45a9-b1d5-462ad12ff0a2,2022-11-20,16,0.0,
687c5da0-caf3-44d9-80eb-a50d3e41a773,2023-04-17,0,0.0,
b2ff35bd-74b8-4a77-b043-5ecef53d1500,2023-06-14,18,0.0,
3502acd2-336e-4479-b877-66d50325cd5b,2022-11-12,5,0.0,
889a85b5-7065-45a7-aa71-cd045688e384,2022-11-26,7,0.0,
bf89c231-8d83-4228-ad77-04470f0c503d,2022-09-30,6,0.0,
b2097c3e-0d3b-4a30-8395-d152d93a40f8,2023-02-10,18,0.0,
565ea2c2-5af5-4db3-93b8-df57872e7b9a,2023-08-27,4,0.0,
d131a901-0e4d-4b74-8644-7dd26643125c,2023-03-25,0,0.0,
2872b76c-c7d6-4adf-a55e-f1a292352064,2023-05-18,11,0.0,
38c03510-34a9-47c3-8d42-63f604fbcb74,2022-12-10,1,0.0,
c89eb345-eb23-40d9-b86c-95671bf04ab7,2023-02-07,9,0.0,
5ad7e4de-00c4-45d2-8f1c-4ee95cb69e26,2023-08-12,11,0.0,
ba6ddf74-df55-4db5-aa39-d3fa4f2fb9c4,2023-05-03,11,0.0,
8aa78ed9-0690-41aa-aa2a-53703d525f6c,2023-04-14,19,0.0,
23e629b0-3dfa-4ea4-a99c-467b703fa2ec,2022-12-24,9,0.0,
1ab4bd58-a476-4cfd-8cf3-f29d0b5a50eb,2023-06-23,10,0.0,
3a886830-522a-49bc-876b-5db5c10e35ab,2023-03-02,8,0.0,
e1a86eb5-54a1-4adb-a7bb-7d6f6ea0f7d2,2023-04-03,13,0.0,
ff452a74-277d-45ea-b7f2-10d61364af43,2023-05-16,16,0.0,
6a1edcb6-5cd7-4048-8732-cd222f721b22,2023-05-16,11,0.0,
1a0d72b0-0c33-4bcf-8854-a678cb3e9fd7,2022-10-17,13,0.0,
1424b205-d46c-4354-93d3-fef91a3de615,2022-12-25,2,0.0,
52d7d82b-90d1-4527-b083-d2a803ae741e,2022-10-12,6,0.0,
85e867ac-f2aa-4c39-ac0c-bfc9e51530ea,2023-08-13,9,0.0,
4566b890-4cd5-4d9c-849b-e050b1666d43,2023-03-14,2,0.0,
5d06a4a2-ce7e-4bda-a489-a853000d1b0d,2022-12-18,4,0.0,
866130b1-420a-4301-8a3b-01b9b2b650ae,2023-03-15,6,0.0,
2c72ae53-0170-4d9c-9dce-902f79271637,2022-11-02,1,0.0,
916b7451-e19c-4f25-bfe1-affd3b338c61,2022-10-20,17,0.0,
103400a3-971d-4d6d-bc88-01ee08969a66,2022-09-24,18,0.0,
403a4420-05df-462a-88f8-3514363d4eda,2023-09-10,10,0.0,
97b48068-c415-46fe-ba62-64264676bb19,2023-08-01,3,0.0,
48eabf54-1bb4-4749-8c90-c380cc245e6f,2022-12-08,13,0.0,
cf23183b-f71b-4155-8f8d-fb11bffd7d3f,2023-02-24,7,0.0,
1736c838-bc38-46e2-951a-8c927b3fa057,2023-02-12,4,0.0,
c2771a73-19ab-4422-bb66-7fa3d914e80b,2023-03-08,13,0.0,
647421a7-95d8-43d7-a602-f6b47e2c9230,2022-12-17,3,0.0,
ae0bb4f9-2051-48d6-a570-7b13ae34f578,2023-02-24,2,0.0,
00b807f1-a0e3-4e5c-b135-ee6ac6ae379c,2023-01-16,7,0.0,
4426c50a-f4c0-4ba8-8f9c-e79f7325890a,2023-07-19,13,0.0,
f43bf475-ee66-4f76-b523-88dd11527453,2023-02-08,0,0.0,
24140101-50f1-4ff7-b2c3-4acdb42a0e55,2023-03-05,16,0.0,
7f0149bd-1bd1-440f-ac19-e62b44c58f9c,2023-01-23,19,0.0,
37c4cc55-c5b0-4596-8e30-9afdb31abcfb,2023-07-17,5,0.0,
3de77705-c539-44fd-9feb-332a1fcf8c52,2023-04-20,10,0.0,
aa035a0d-4b6f-4b9b-8bb3-8abe492cd14d,2023-06-16,16,0.0,
878e3e89-844d-4622-9b08-88c61c58e1fe,2023-02-21,8,0.0,
00ceaccc-18e9-4da2-9e4a-ce79c0019955,2023-01-17,8,0.0,
53f34567-7177-4774-baa2-4b539e4a584b,2022-11-29,0,0.0,
85fb032a-1e4c-41b7-8c30-fa776dc8f0d9,2022-10-20,18,0.0,
d3fe585c-e25c-4edb-a907-1de45eeadefe,2023-08-10,15,0.0,
d90e7f1b-4a4b-474a-85ef-e34437256375,2023-06-13,19,0.0,
28cd0655-5896-4803-8df0-cbb08081f33c,2022-12-21,14,0.0,
2397c007-a21b-4b98-89c1-6bfd918318c1,2023-07-19,9,0.0,
75eb8835-1223-4ac3-a3ca-c1fc9de54fc1,2023-04-18,20,0.0,
c8ec4093-6587-4e76-b726-70c6c990e16d,2023-04-04,4,0.0,
a606dac9-db28-45df-afa2-c940cf078141,2023-06-09,14,0.0,
fb50650f-26cb-4cc2-95cf-bf4683970959,2023-03-23,15,0.0,
34de74c2-bb31-4c92-8323-e666f7bea4d6,2022-11-30,15,0.0,
4340764c-f7cc-4922-8f3c-4177487f3102,2023-02-05,13,0.0,
0d9eff82-5312-4628-974e-718b44797a1a,2023-08-26,19,0.0,
1144cb25-712a-4281-9e07-a9479a01d9b7,2022-11-28,8,0.0,
b5310af4-7fbb-48b4-97a1-cdac988b027e,2023-01-11,12,0.0,
7026372c-390b-46e6-93e4-016da1ad1458,2023-01-24,16,0.0,
dcf17838-c330-42a0-a68d-be8577873587,2023-05-07,18,0.0,
776bbe1b-ecf2-48dc-9e03-090dcff57da2,2023-07-21,11,0.0,
39bf5609-1ba2-43dc-b0f9-ba93f577a959,2023-06-26,3,0.0,
7c157484-ce2e-4072-8179-258515793bb7,2023-06-05,12,0.0,
b0562b4f-85ce-4670-a2f5-aa5a44bb545c,2023-06-24,9,0.0,
a0329d64-4e9c-416e-a89e-c3480f5b3b98,2022-12-02,15,0.0,
907af8bf-424e-40e8-b91b-be33b339c752,2023-02-10,2,0.0,
b1c095b2-bf35-4a18-8ccc-64b337fa631c,2022-12-05,15,0.0,
029a919e-7889-412e-9a08-4e3466143edd,2023-03-12,16,0.0,
d661891c-f75c-4470-bdbe-eb4e7ac4ee8b,2022-12-04,2,0.0,
da6b4d28-25a6-4212-86ec-d0b71f16adeb,2023-01-28,12,0.0,
98ac3dc9-d975-4de2-8c2e-95506202ed97,2023-06-13,4,0.0,
18b0b5ab-f23a-47fa-ba34-dcb512fc7d6a,2022-12-09,1,0.0,
55e1da10-b739-433a-afe8-c7a1d2cd1fd6,2023-04-06,9,0.0,
b8fcd858-1af9-4058-add5-b06572dc8c64,2022-11-09,17,0.0,
7fafdcf6-097b-4873-8923-e39b47d559d1,2022-09-19,10,0.0,
a372ebaa-c0fe-40c7-839e-aee3394178f7,2023-03-04,18,0.0,
c18f9d95-6203-4559-b855-246a9de71cd8,2023-06-28,13,0.0,
26da244d-b0b5-4ca2-b06d-de2ecf1dff66,2022-11-01,9,0.0,
08bfe979-f8b9-4dff-8894-aee664782e6e,2023-01-13,15,0.0,
9e095697-f8b2-4b84-9648-d8350f6ebd47,2023-02-14,16,0.0,
e26fed04-fc55-429c-ad2d-c05bb95789fb,2022-11-18,7,0.0,
bd49d511-b3a1-4e51-ad97-4007a7fb7180,2023-06-19,12,0.0,
9f89ddd3-1402-434c-adab-09275ea454ba,2023-04-27,19,0.0,
ae16e232-4218-4745-a8d1-43cac81b0185,2022-09-16,20,0.0,
df43cfa9-8bbe-4477-b436-39e64a6cd4d7,2022-10-04,0,0.0,
aa0beb33-3a08-4687-9531-330a2c43d4ac,2023-05-16,2,0.0,
fd7cf0a8-da3c-4e63-8b70-8f5112025b4f,2023-07-03,1,0.0,
b9201dad-b3d9-4bab-b127-f87c9a49d9a5,2023-08-13,2,0.0,
8ae519cd-191e-4fd0-9de9-dee11d3c18dd,2023-05-14,6,0.0,
f36cf84d-566b-403d-915f-03e9e7ac5c1c,2022-09-29,10,0.0,
a7d6fcd3-d8f3-4931-aff4-b06eeb0dba26,2023-08-06,12,0.0,
afb75e6e-a570-46da-8e7c-606b86a2eff9,2023-06-22,17,0.0,
4efe55c9-8807-46bf-b8dc-c8fa0a228e7e,2023-04-25,5,0.0,
bf14b88c-ff84-47fd-9386-15cee7f93974,2023-05-31,5,0.0,
0d953c9e-2557-40f4-8586-0ad2ca2bb315,2023-09-06,14,0.0,
f11539a5-43d0-4f83-ba7f-977e008aeb23,2023-03-05,14,0.0,
8fb18277-9335-4b09-877f-ec0eaaddfeeb,2023-04-28,16,0.0,
aac82aad-b1d3-4efa-beb1-0c9d82bdb7e3,2023-05-08,4,0.0,
3f63cdd8-6684-4ac9-b042-08d2a3766f09,2023-09-12,0,0.0,
c888f9a5-bcdc-48a2-8854-dd4ec436735d,2023-07-16,0,0.0,
fb1ebbbb-d9e4-4c04-987b-fd629c425f46,2022-10-14,9,0.0,
e98c6a45-2ead-4ec4-956b-24aefa7bd513,2022-10-20,6,0.0,
81f5e84d-2ab9-49b4-a4b1-63bb3eee6e84,2023-01-28,1,0.0,
2fa94b61-bd61-4c13-8b12-cc81595f941e,2023-03-15,19,0.0,
e00c13ac-609c-4e9e-9258-2e33be8d1951,2023-08-05,15,0.0,
e13e0ddb-c83e-41d2-85e9-c708d91f5d9d,2022-12-03,0,0.0,
edd05712-7786-460d-b98b-d8ec75bb3e48,2023-01-30,12,0.0,
d4e431c6-5031-409a-8664-726bd902ec90,2023-01-02,5,0.0,
f4e058fd-1eb6-4499-94f8-e6127b9fcf80,2023-05-20,15,0.0,
f67e8c4d-d877-45f8-ac84-1d0037f7186f,2023-04-29,3,0.0,
e57ce6ad-3bef-4ee6-bf7c-09ca6f83b84d,2022-11-19,3,0.0,
c9a37571-6678-447f-820d-fded519a38cd,2023-08-05,16,0.0,
1bf3934d-5381-4d9d-9bbd-384bed7595cd,2023-03-04,7,0.0,
0b480580-1319-4b26-94d4-ea536b4e81bf,2022-10-08,5,0.0,
87e14862-9afb-433b-94de-e8372188a527,2023-06-20,9,0.0,
47d873b2-f1d8-4287-aac7-473aa9b7ec3b,2023-05-03,0,0.0,
9736410d-d645-4854-b7ce-b78670070b46,2023-01-31,17,0.0,
8293aaf3-d48e-4b93-8dc7-c238855b1bac,2022-11-16,17,0.0,
f0be53e5-c450-4c8d-bf01-ccb25c62c498,2022-10-10,19,0.0,
a32a7a7b-e6ce-4709-90fc-be993796aaee,2023-05-11,18,0.0,
9336db87-6253-4fd3-832d-ea6ad5d04b31,2023-04-12,11,0.0,
25c148c9-4799-4bcc-b794-e64dcba43488,2022-11-18,5,0.0,
e65ed9d4-2ffe-4d63-a07d-780fbfa17dfe,2022-11-24,1,0.0,
a5ab15aa-2d90-4dd3-a9d0-c4ff9fc4100a,2023-09-14,2,0.0,
0828e8b5-8553-4d88-bc85-2614ae1c4bf2,2022-09-21,8,0.0,
fea5deff-7402-4059-ab08-88c4bb1a0eea,2023-05-16,13,0.0,
e12ccfa3-78fb-4a3e-91c1-638ab970b90a,2023-02-12,18,0.0,
97f4bfaf-36b6-4f9e-b66f-91682548f31e,2023-04-05,4,0.0,
7f973f4b-643f-4a77-8d9b-b389d4310df3,2023-04-22,20,0.0,
f95decd6-e308-4a6b-a1e5-86fbd0e63b38,2023-07-14,2,0.0,
ecda67ee-8cdc-44a4-8e06-397007932d65,2023-09-02,5,0.0,
e165de94-d4c1-45a8-80c1-869da56ddf2b,2022-09-16,17,0.0,
d9c9ebb7-676c-4a92-bbe5-e33440294f82,2022-10-12,18,0.0,
b3ff84fc-c77e-401b-9b08-abd5e17651d9,2023-06-06,2,0.0,
364529f6-c3c4-4874-a769-8c8957112f00,2022-11-18,3,0.0,
52079371-9166-49e5-adb4-73138c57b043,2022-11-16,0,0.0,
e498da14-8bbb-4fc1-9804-18dc889919b6,2023-07-12,10,0.0,
6528cfa0-0438-47eb-8e13-bd31c010b88c,2023-04-03,19,0.0,
be4315a7-d57a-4362-831c-37ff9e58b137,2023-01-22,10,0.0,
3a1db05c-cbf6-49a1-8ea7-71413bda4bea,2023-03-21,13,0.0,
d5abf968-41a8-42e7-b1e8-c6cedf11b66d,2023-03-28,11,0.0,
973dd406-da11-42ed-9520-9238ba84b5ec,2023-06-25,8,0.0,
6c68dec4-f261-4003-b2ea-fa9017f1a9d9,2023-07-12,19,0.0,
aad83dd9-bdcf-4d2a-bf59-ab3f65993703,2023-05-23,4,0.0,
3ea824f9-e931-44d8-990b-f00b47a74d78,2022-10-05,7,0.0,
18d6a02e-92c9-4d66-b0ae-24b057892142,2023-08-13,14,0.0,
64f1c1df-b12b-4a04-bca2-c79e346b2e81,2022-10-18,8,0.0,
21093eec-e855-45da-a4ce-45c2b45f30c9,2023-07-27,8,0.0,
dc6d5407-491b-4fe3-82b1-58b585d3a29e,2023-09-14,14,0.0,
928f1ea2-12df-4c9a-a8ea-fbbe4311fff7,2023-03-10,9,0.0,
45209abd-71a0-46cb-8242-07d61d3f4526,2023-08-09,17,0.0,
bc259bad-9a5e-4851-8530-615a79625a74,2023-08-24,20,0.0,
cacddf94-50a8-4db4-8da2-b90d2e637d9c,2023-06-13,4,0.0,
1082748f-3e5d-481f-82e9-6a3007b573e5,2023-07-10,16,0.0,
f75c1598-4f7f-4bc7-9fac-119ac6e7b1c1,2023-04-23,5,0.0,
2744d311-b0ea-489b-8414-4265e10ce6b7,2022-10-14,4,0.0,
cf79eee6-0bd5-456c-bf3c-b48e75e55ea9,2023-07-05,10,0.0,
1d9b8b14-d289-4957-90d1-95180039a9d2,2023-09-11,3,0.0,
8a1f94f3-6835-4481-902f-5310fc3b0a9c,2023-03-20,19,0.0,
