ma_thong_tin_hd,ma_dh,ma_sp,don_vi,gia
76ac522f-325d-4406-ab7b-f48096254426,,,4,772313.4262541875
da39fcad-a9d4-4133-9b26-3453f69d52e0,,,2,967974.010358109
8f25d7ae-788b-4c79-9d4c-8d38d355ca05,,,4,12259.76406443479
ab66247c-80cb-4fdc-832f-e8af53c5316c,,,3,448472.1503229363
c8d33e46-033d-4374-88bd-b9bb664bb2ac,,,2,901396.2263399324
94b9120b-c154-4c65-9071-397156c942e3,,,5,366767.12652130274
d764cadc-6b90-419d-ab2b-035cf3cc5e92,,,4,16888.39248857157
2d44818e-2832-4c3f-8d10-ed453ba49c9f,,,1,975025.4599814005
18d2601b-4249-440d-acab-159b2cfd533c,,,3,58493.86127367687
4e9153f6-b0d5-4fb8-b9bd-35f68f7cc856,,,4,891135.4404447228
dd1ee023-36d4-4c3b-8529-822e3690fa60,,,5,829932.3117114058
44265089-71d6-4b86-90fd-c1468a736676,,,5,721449.2171033311
32e22ab7-7ae2-4840-8f53-b82733670c37,,,1,567321.6675719076
8c603008-1733-49d4-a80c-d4a04015b533,,,3,508271.61404464836
d89ef3d3-af3b-4616-ae97-2d9cb166a7f6,,,3,938448.2659490565
c9252379-586a-4751-8ad9-8499ad64cc47,,,2,838239.6151133891
342c6d3f-491e-4c17-a6ab-22fa01a8adc8,,,3,303240.3096702814
d47c499c-c114-4b79-aa5d-a9b46a3c1caa,,,4,869893.7077245994
cdb2f640-1918-420e-89e4-24e9e4db2438,,,3,937670.1222974494
a83632d2-50de-4702-85d7-45ea5854f630,,,3,485165.0757122454
a10bfff4-91fb-4a55-b4a5-e92028910035,,,5,463341.7093496832
2e7912ee-94e5-42ca-a1f3-e2b627ac01aa,,,3,539960.9086631963
3ff6b35e-b4eb-4b79-9d37-a23c6e741de9,,,3,588329.519423131
c3a5b67e-2a38-4075-99be-d473ecc7aeb3,,,3,797735.0121707274
5293533d-927e-4559-a9c8-d109aca7a1ed,,,2,650256.8585897889
31bb6017-dacf-4438-91b3-f06bcffe2b4c,,,3,459843.5237307973
f57e72ab-69f1-40d1-ab87-ab9cec15e837,,,3,946679.1379256475
3334a227-6616-4b6b-b59d-308e3b80d7b9,,,3,997516.900757666
97567b3c-bfba-47cc-8da3-d3be7ddc5d10,,,5,370690.60290419037
471ca5e5-96e3-482a-8f34-328d314d39d5,,,5,506329.81688043365
f94ebfc3-e7f3-4b00-b699-dce323a0e91e,,,3,855201.8084205284
96bae37e-1031-4a3f-8d0b-c10e20f34cf0,,,2,488029.2630028912
00f80cb4-1e7b-4dc3-811b-d6ec9d1f301a,,,2,388799.84178473696
4651e2ef-f1cc-4f67-8700-755693cbf780,,,4,632337.9644795158
abc68667-f7d1-42cc-9466-21661f3c539b,,,5,743299.5048154969
ccc7da72-36a3-4186-a9d4-fcf64af672aa,,,4,849612.1828039555
04f67544-5e9f-4947-b307-6bd120e79439,,,1,75158.51223086585
e4538690-6aff-4a99-a54b-10d9e167fa6c,,,3,349253.8394070121
55aeefb8-4865-409c-a207-7a00bb06e64e,,,1,564627.0516086414
66bb0b3e-6f60-40ce-a3de-4d69fe0804f1,,,5,612732.9165125656
ef3526b8-18aa-4be2-b88d-75c1ed058835,,,3,234234.64223472256
fb5583f9-3720-4194-bb29-7cd07c0d2f5e,,,1,421106.36020742933
54766498-84dd-46e5-8a89-2e30e2bc0f16,,,4,86919.79150655796
8de345b1-3754-4e25-93b7-38fd8cfa8d9f,,,2,740551.8185320636
ddaa9947-17e4-4c6e-a86e-5cdade1d9854,,,5,399548.3224340004
411aee13-1d33-42eb-90a3-94b85e7942e3,,,3,734052.4832617897
d7e68a47-f615-4b95-a848-1e4c72371843,,,5,870020.2682693314
7e46d1fe-e1a0-4856-bcc6-644b13937ddd,,,5,848071.954391291
65ce6f27-2289-41b0-8237-6c66518af761,,,4,555391.0565064971
3d0403a4-e36b-47c9-ba0b-8e73d2352f5a,,,5,791712.2685386888
f41847c0-3c4c-48d1-9b3a-873befe4a5d1,,,4,54874.83416747926
6dbbc3f8-1271-4ebb-9ea2-a2e946947007,,,2,330545.3696672012
b0ed73f4-9faa-4440-9a66-f9f6ba43256f,,,2,97604.37386043256
c5617039-d5a6-44a1-89eb-c9406c676201,,,5,925178.9304844942
457747de-bab7-4235-99cf-25bae30c29eb,,,5,606792.3337087828
7a97c8f9-ce6c-4675-8f37-a3ad2677357c,,,1,868092.4338791347
69e18784-e46b-45c2-823e-3fc8e51331d2,,,5,607966.6380965777
ed571bbc-ec8a-4b1a-9230-31ca1dc86f38,,,3,317846.70181433426
7726b6d3-aac5-4ecc-9339-c54d60a3f7e2,,,4,949855.5000267766
36b0fe8f-b3e9-456b-a1b9-45f1a71d9d6a,,,2,989389.0584644208
ced2d2cf-f7f2-4d81-b954-f6035287ff52,,,2,463701.7523595516
9c95e679-a4c3-442e-8158-b7a7ee0f4989,,,3,482280.3541453767
7d3ad888-3cc1-4345-af6c-93e8b4eb68ba,,,1,707539.5178562346
a7a9939b-1136-44eb-9a65-f9fa9087f955,,,1,579603.3039356355
37fa1bdf-0d48-4516-9bae-841999cc8162,,,2,706781.783578632
8f51b2df-ade0-43dc-a3c7-0e25d2a5dfb0,,,3,600140.5528682816
b9a4a14f-b211-4ffd-88bf-e28758d4e678,,,1,854157.0009536276
8344782b-c285-4b23-acac-cecaa3873db9,,,5,611593.0128512491
1240f6ec-f2e8-4971-961b-1e782caac1bf,,,3,391125.1469356312
39d3f6bd-6e77-448f-b2b5-99c9ae789892,,,5,994906.4116350746
4b2db35c-a0ce-4e14-8336-409a07b0e782,,,1,31188.834260398336
9f17ad7f-2bd6-463f-bf14-415fbe5b4c88,,,2,675225.7901758784
b7756124-ab73-4b1b-90ed-cda37bbb6d9f,,,2,270911.30214304826
8abcebfc-f713-4d01-9faf-0bacabc9929c,,,2,477776.51866677374
cf9bf74a-9f39-4233-a9c6-eb673d7fb615,,,2,93617.42674154435
af72ec8c-a252-4dc5-a503-2cd2059f068b,,,5,187726.9455076208
4f167570-0b8a-4053-b29e-d39ea09b235d,,,3,781820.3319950217
98273dfa-3723-420d-9e0e-7a4b8d4530eb,,,4,497644.6084629767
af2599dc-1668-4562-bec1-8aa1135a8b16,,,5,752673.4898027718
154d78e4-57c4-4bb9-8ec9-fd52292e74f1,,,1,495481.9755665898
cfa13d8d-0f6f-4c97-ad09-2f046b92d168,,,5,318570.54556674324
f19ea6e5-4ce2-4774-bb7d-f4eaa3c9d85d,,,3,324510.6558796008
c0691593-05ef-4fb5-ad29-6d01d7d9d8fb,,,2,99266.09433191661
cf5c00c5-5f6e-402d-b473-b082bdfcc23a,,,3,970497.9459936046
c61b96ec-a387-4b98-931a-0d216fb5dbe7,,,5,548514.2579282556
ae56ff3b-b7f2-4baf-8154-a1a3a9f7a125,,,2,79483.24501355128
d3c2dc69-9105-4dd1-aa74-fef44e50c4eb,,,5,690633.3294294181
8283366d-78ad-413b-92ad-224d6b748e13,,,5,537099.5764014384
85d1c522-525a-454e-abc4-02c89e016d9d,,,4,718539.7007025575
f0fd0d92-91db-42e6-b38a-32b4cfd7e8af,,,4,461455.84688422637
f8c91c50-23c4-4a10-9507-35c33a321203,,,3,875502.9391789654
baf3d005-c654-4366-9c46-0fa2ac6a514a,,,3,905201.8122930841
a1bbe88d-8dd4-4472-af11-e6c015f66a5d,,,1,231802.17658417005
53062329-23c3-43ae-8ca7-a807d20ee84e,,,1,450150.4579491304
bf4cb1fb-dbaa-4880-ae6b-7946c4d851b9,,,2,818924.3257608961
40c9959c-fcdc-4b14-952f-807e78d4c6c8,,,1,636537.3688167507
4ee703fe-0deb-4b89-8494-a1e6757b8190,,,5,932388.1740156879
475d217c-c99b-42ef-94fe-9c2caf24247a,,,3,407808.56115160516
070554e6-b977-4776-b73e-c61b2f140068,,,2,556534.4432710869
749cdc59-cc94-4893-a08a-587cf7ba631e,,,4,112264.14250686296
aa059491-6556-472c-bf46-90c2e2237679,,,1,240973.12387158803
12bf7528-ebb3-4240-813b-0dc29bc3df61,,,3,436303.63444928825
a83c998e-3049-4cb6-bfc8-f0435a78c517,,,4,747056.0721647423
9934ac9a-0bd8-4176-bbbd-020e5ee598c9,,,1,142888.20089083686
69e9b5a4-04ea-4239-a0ef-73583829f475,,,4,264742.99554920394
450c4235-7c2a-491e-9962-add6109c912a,,,3,399173.39212200535
61bc9195-6a2d-4c04-9910-71a7f0346f91,,,2,630799.1269721029
489cd2cd-cb11-4a75-bdb9-41ef7b8ff0f7,,,5,141834.21558430325
c7dab300-43cb-4902-98a8-2c558400b131,,,5,810014.4727536162
0d375470-ae95-4d41-964e-fddd74b1853b,,,2,983588.6842402006
5c6a3ce1-d35a-4782-a1f4-288fd756232e,,,5,532784.7002463964
e5a4dfb8-a2da-4001-ba4d-4599994b8a6e,,,3,281116.5307128017
211ed345-a5f7-4659-964c-cda4ea0ff7f3,,,2,915940.5639242014
b319b468-31b5-4c15-aeaf-a066b7be5b41,,,3,697975.4418513539
69122790-df3b-4423-88e4-1f91f0e02ffd,,,1,240409.44139054688
2a77e71f-6244-4e8b-a4fb-1fa3073861ad,,,1,128483.01341432097
110882b7-726e-4808-a9c8-d865ee2e9e28,,,2,787951.7646670447
1000550d-320e-450d-9c32-a8d6084b9a62,,,3,823917.8289776341
906579f7-7fc6-4045-ab63-e074f1b3a73b,,,1,667505.7058133888
e4435816-f9de-4a69-9217-2f11e6c72c1a,,,2,935914.6531595468
b8e1b9e1-bd48-474e-80ab-13eb8f94354f,,,2,436907.7507708314
0448deb6-cba8-4689-852a-f1f77737d0b7,,,4,843878.917769384
6d2e7440-29f4-48cb-9e5d-a28f7e73abf5,,,4,532304.6338321775
c84d860a-6a13-49e0-b8a2-d528edf16fe7,,,4,383801.48368761135
03e496f6-649a-4fbf-8498-1c776977ab25,,,3,463315.9049319402
5530c4bc-b72a-4981-ab71-f374287b3f3f,,,5,183140.50437064818
f1f2049c-73a8-4b59-bdaf-135237441d56,,,4,98476.88602651315
9172a72d-088b-405f-8561-f8dcebb181e4,,,4,200715.52055074446
987bf163-2ae5-4485-9b60-57cde99504cf,,,4,559248.8334789624
520b9fb5-73e6-45c7-8121-aa7cc3a58ec0,,,3,188348.95191178494
d3447ed5-dfb8-4fbc-bb44-dc34a574d0e8,,,2,390127.44702077494
bd999552-930d-4cb1-b9f8-bb21487bdd79,,,4,141316.81138073007
867baf68-ac96-4bf7-b030-ae55d6bf8b4e,,,2,811805.5053768166
3999eef2-083a-4c12-9764-94785b9adead,,,3,503470.6761605367
9aa88fc0-9e4a-42fa-81d7-9cea3d300be2,,,3,175320.61112679387
3527d191-60d5-41bc-968f-7d4cdaeedcf7,,,2,965630.4914614363
2eda2e95-ae93-45b7-851a-2f7d4ab68a81,,,1,728408.9713576494
f341bf4c-2008-4f87-ad0a-d6a9d79d7256,,,4,780259.3429840716
439e5dce-6337-44c8-85cd-826b0cafbdac,,,2,900251.1720012681
7da499dd-8302-40c4-a745-c6d42b91cb25,,,2,255621.6416576014
68d0279a-7853-4669-883f-62b118ad9f36,,,4,916181.2359710749
d08100bb-5bd0-4df3-85e3-f829f257e417,,,5,63747.09417113901
61569ef4-88a7-43c9-b34b-2db3c1a6e665,,,4,842244.9611554424
b79356eb-16ff-4cd5-b1cf-fe602903d78d,,,5,995140.245509542
e662b27f-497f-4e62-845b-0d9dcdec65ff,,,3,902984.4291058627
76d20cb4-9ac9-44d6-b1ff-63e173f12240,,,2,531302.3163010357
2596be2b-9dd0-41e9-ac49-6a37a5572a84,,,4,234820.89276217556
46226df0-bd2d-4a32-bb4a-908678eaa41e,,,3,772900.8015499002
b7c9a599-38e7-4df7-bb4d-4906a6a2868b,,,3,689311.8530874467
fa9ae3b7-f579-4dc2-8501-80ae2ba4a476,,,2,941366.4047714948
fb31386d-e595-49d9-a6fe-a391669aa320,,,5,815499.4212589691
4947fc8f-31ab-4eb5-982c-7597f3fe96d4,,,3,161394.46503273514
258c2b71-3948-45ea-ac8c-ffac6eb0ead1,,,5,925644.10816394
3ccdb3bb-0c37-420a-83f9-18a1cd139a48,,,4,334616.114598825
47d82503-fcc3-4530-8572-4f15b2cdee07,,,1,820322.5318082329
3ff23168-6029-41d9-8fa1-c7ba97c0848c,,,3,732063.8169705435
0a2d4796-c978-4e5c-925b-27013de05d01,,,2,140873.00866578988
91cc10c0-2bb5-4175-a56c-24973ba1cdcc,,,3,893473.6866888127
c0ac8688-c4bb-448f-bb53-76bb8f706675,,,1,497121.1979923115
12be8b53-11dd-44f2-a7d4-38ee14d0277f,,,2,809962.3931154952
f3f3ee31-2516-4ae2-99a9-95fd37d41eaf,,,3,121312.74440074386
3d465b1f-83c6-41ab-9102-2619cbefbc1b,,,1,206409.4213978807
b510c71b-4087-4dac-802f-5d498b48606c,,,2,588420.0352672227
70bf98d4-bec3-4ef5-a9fe-c8ec9b0b366a,,,2,587107.8792075207
3303a8d7-d17d-49ea-8d0a-6e914354febe,,,1,600535.7423941523
d634cbae-26f3-43b2-8988-462e81a94c2f,,,5,100363.59905856967
9b3311d6-89c3-4315-880c-ab17b02b92cf,,,3,585037.8944298904
4b42bd38-05d6-4f81-8623-583fcaf3d235,,,3,676007.8911607211
d6ee2fc9-5cc1-4b03-93a2-34015f4567c1,,,1,191803.9031935015
0be17a9e-4cb8-4782-b9b3-e693bc5f2b1b,,,2,992392.0510549837
b65df97f-01d9-4112-a0e1-01b92d3a4508,,,1,917774.6394491367
55bd8b3e-4a96-4426-9912-8e55a638fd93,,,4,593956.3568503725
5c4dc400-f0e9-4e97-a33e-f1ff0895da5d,,,2,695944.8599843471
a4fed322-3563-40c1-b4a2-e0aed6784580,,,1,522996.58973482903
ebcc46f4-9960-42d2-a9c1-16e6ff466b82,,,4,27343.429345548884
a7fc84f1-7b03-4841-9d5e-6915ceffb8b9,,,5,923043.1364827747
7a4a3aab-2c2b-4eb2-ab9f-02c56fac2464,,,2,643898.6870598713
2c1528a7-4fd4-4988-bbca-1f15ea5cb67c,,,2,20198.451024183614
f0ff76b4-6817-4452-9b8c-15b76518f097,,,1,216988.2418199185
c1c68552-f45c-40ff-b43c-fa6d8aea93b7,,,3,340398.59684552805
12eaf138-5800-4054-b7ef-2f992b08bc7a,,,5,478067.5226081293
12eb33a0-70f3-4ca1-9252-1102ce3027f4,,,2,658044.0745776787
b892bf58-2e25-4dc8-8a63-83765121c247,,,5,903307.8922160297
11c5e715-0b32-4bbb-91d0-9d93837b0ed7,,,1,686877.9580691337
55b7cbe6-049c-4b13-b7cc-5d872a81ccde,,,2,960687.5512435532
4e76fdf9-3ca9-4090-8c4d-4809083292a8,,,1,709693.9111696612
84913185-9be0-461a-a934-ec98e110af6c,,,2,114557.80402006872
072421fe-c4c2-4c29-8769-0684b1c91668,,,4,810758.9235319548
a9e49c13-d9af-4946-8555-cc38c2d286ce,,,2,714793.0742595483
24056ce0-df76-4dd0-a248-36eead23d6f3,,,1,802941.3841649749
702fec1b-bd9e-404c-9fe0-468d896ee575,,,3,831315.1692286441
417f7956-8835-4841-9227-0651c7e1afd9,,,2,301016.5482969623
e3c5c189-43ee-4430-9464-0462f25e9de5,,,1,435660.052988139
f4ac86f4-6213-4e13-83f4-0a2152826c84,,,1,81346.99592173535
d19077e1-2d8f-475b-9cfd-98ea59f11591,,,5,520757.34260083124
907d0448-b433-4857-9eb9-971757ab896c,,,5,528928.0909336121
55125eb7-4b61-4986-8c36-cbde41de4914,,,4,219962.1910702251
404b1bd3-4545-4507-88bc-7836875176ec,,,1,260486.3486600134
a179a533-a6c8-4571-82d4-73710096ad63,,,3,41500.1554091121
ac37dfc5-c393-4373-b288-3c1ad8a09aaa,,,3,437101.23081835377
7e1940aa-92b6-4f1d-9ccf-c1cd12d02b1d,,,1,970765.963124695
885b8762-1541-47b7-870d-f79d17167d55,,,2,784466.130671622
552e4475-f86f-4329-941e-c2a8a102a4e2,,,3,907963.5301119846
5d15a493-9562-4c7f-b507-2a19267eec80,,,4,495480.61553902394
b6864162-1e0c-4922-8fa1-511533216f59,,,4,72726.39086875858
053f5105-cbcd-4e62-aefd-0a387a4dcc97,,,5,498979.3402717206
648052aa-e053-45b7-8cfb-f8ae6e790c52,,,4,566707.0665016129
6f8c9bdc-69dd-4b65-951f-26faa66280bf,,,1,5966.555851221493
b40729be-6b4f-4181-808f-a71fbf8b6cd0,,,3,824961.292358426
733a8ebc-4640-4506-bc90-01938fe268f6,,,4,336652.5937203403
c18a133a-5251-4ddb-b7ae-e0bcc5ab8495,,,4,486209.66628315276
58b1a2d4-962b-45b5-923a-b714fa4de804,,,4,857666.2733685657
b78eabdf-aa1e-4d8f-b8f2-0fbc344c3d0c,,,2,307570.26189594634
96e0f8de-d8db-42e2-b52f-3f2d13ecedd4,,,1,888969.2002866182
64f00a7d-55d4-48a3-bcae-51b85d17deeb,,,4,648378.6327329216
664c7059-935d-4d69-b4c8-6ca9ee389652,,,4,905683.0882904136
e52c3c44-50af-4e26-ad2a-089b3d5ca9aa,,,2,900215.5053502581
4961148b-d052-4fb6-b0ab-52308de2f248,,,3,840695.2508099105
4ef89843-6bf1-4d53-911e-17676ced9d5c,,,1,883809.3405290446
4eda0368-332d-4867-8a3f-13e6e5f297ea,,,3,273510.0704977219
8b276a8c-f660-4ffe-a7ec-7be3b796cb93,,,1,499000.5096734451
e019b8dc-06da-426a-aafd-c87868c086f1,,,1,218695.91311849555
53521bf0-7f5d-4352-ab99-2233e1e03c73,,,1,389710.60771112883
ecbdf6e8-aafc-45fc-8bee-66aad8682b6a,,,2,203483.52718522493
9ac703a5-74d4-492a-9617-d199e3f38736,,,5,932749.0507806392
287da084-8035-4752-af61-9d5b44b21153,,,2,437666.0467718454
353485ad-b5d2-48c5-a84d-a64a3e9b132e,,,2,244829.20466483943
d8ae8945-65ec-47ab-ab9f-1a6ec8e23939,,,5,68963.14432653901
331ce24c-3053-47dd-9599-1940bc588e6e,,,2,761718.638469678
3c59af50-f16d-4299-b00c-494ce27403f1,,,4,436118.2635532599
cc506f95-9e01-40f0-a09c-89a3a514e476,,,1,278740.4420226347
574709d5-0062-421e-88ed-624d07a14e79,,,4,24870.33799259987
cd03c2e3-bf34-4e22-bc5b-001735084888,,,2,605108.3680111086
049d6850-ea7f-4dde-9b7a-53f9e51d419f,,,4,152278.22608429112
1503ca99-a2f3-46e0-b14e-efbdb37ef2c9,,,3,241065.47778728002
c9399693-dcc4-4264-89c2-415a5f8ccf6c,,,5,703998.9176337743
244a6fa7-7e8f-4087-943a-551876c0ac88,,,4,29661.45593175295
adf462fd-01e8-4391-aa23-56de67f43646,,,4,978941.1281890388
701830b3-de87-4351-a3be-0e63dada9258,,,4,760402.0401694104
dd79dae7-bdea-403d-b67a-3219795ed644,,,5,755648.3181914651
4db4c0e3-9b41-4abe-bcd6-d1feebf9b5d0,,,2,985316.0129556727
23cdba8c-3a8e-4850-a21b-ce09343bcbd0,,,2,603753.3739897792
5e9055bf-916f-467e-a3f9-4a40880adcca,,,2,556808.6206794239
127abc26-8b1e-48f4-9e20-efad7b124c33,,,2,97898.62800182872
12d3c6d0-5a01-4421-8b93-2e0c189d02d7,,,3,852613.9639862197
9021f99a-ecea-4c0c-a41a-d40ab4f99606,,,5,423603.5171690726
78fba18c-de79-4c0c-bac9-eab657f99660,,,4,424681.9820078583
1ce3e659-8898-41a2-9d20-a670f56ad6a7,,,1,129205.38978054309
81632d9b-806b-4064-a9fc-97a3f79a822d,,,1,324797.0477821111
9d86d076-560c-483f-8a5b-e745e2869c1f,,,5,51928.4666134591
9fa2a660-5f5d-4fba-a0ea-5b0e1ca1a781,,,5,335725.20895258227
668d726a-fde1-4f07-a70a-8f7f185a1c15,,,5,673158.4442325891
b647aa17-7d9a-48e3-bab6-403843f23315,,,4,271746.99003024795
065c8b24-07f0-4a64-b5f5-635beca7ada7,,,4,659521.6821143103
1fd0b01e-a0fa-4850-bf18-8a7eb1e9c747,,,5,60250.80264973096
b02040b0-8006-45ee-9645-7880668df911,,,2,390181.65471076366
83d5997d-ba38-4589-a9f9-db9e2237d3d1,,,3,687340.8519127328
266bdf95-e153-4c71-bd0f-fa8b7449c0ed,,,1,847101.7628604034
f340c461-7906-4c90-b8fa-444d92875fb3,,,1,677888.5832877175
9b6bc00f-d835-41de-b120-a74c78e3a4e2,,,2,820456.701351027
e3508841-01c2-4044-8dbf-023b1e4de327,,,5,383021.03970418236
8bed8069-2b48-48c9-9ec9-bbd80b5facef,,,2,177207.8268819582
58f61781-cc0e-4c99-9461-6b16c0c45d72,,,4,987501.0116247473
8bff7d03-9d72-4f78-b538-b9ab34542fa5,,,2,971895.6119917252
290b4374-8500-4b96-a8cc-2925026f9aa6,,,2,190555.98715898037
a30b3d6b-d94f-416e-b4c4-7a3a86d6f2de,,,2,57061.33867098219
f5f8c21e-47f0-49e7-83f8-a9831d7f14bd,,,4,711363.8449019014
d52bfbd7-f4a4-44fb-b9c3-96f0e4929fcb,,,2,104585.0568468931
a4cf06ab-4008-42a2-bdba-53cfcfb7ceea,,,2,846791.7567355733
78a4bf9d-718d-49ca-b08f-491c93ecbb55,,,3,922866.7818017683
9de842b1-9824-424a-96e8-0b75d4be6a32,,,1,979356.9986279048
af167edc-94b4-4939-b3fc-4c15d720ed38,,,3,749790.106584831
bf3487da-ec6a-4389-9b08-402174e66bb6,,,3,665893.3572917299
909e8e5d-51b9-4830-9f00-908eed5ba3d7,,,2,819439.4750729227
ada4a045-3c41-407a-ba39-2db5a26a3f92,,,5,705068.3718154043
0c53af9d-f844-4527-9c22-25d402aa2eb2,,,4,546870.6927668167
cc64fe24-d39d-498a-9c7e-983ff77c2801,,,3,66259.68645000503
dc1945ee-eb25-479e-83ca-6285b372999b,,,1,480638.3657831823
7ae8bac1-15e6-4b83-b3d3-d38e6bff922a,,,5,131133.79383643123
264a50b2-6614-42f6-9e1c-cb82f35661fb,,,1,475455.79001178907
69966ae5-b6be-4f31-847d-f5b683a31bba,,,4,557649.5599679573
1114b6d7-852a-41f6-bd31-5a9b6f5c1377,,,5,504518.5375872112
175c255f-af17-4dee-8d0f-4fd99c866aef,,,5,83468.87024444314
83b8fb98-8afc-452e-afb4-5ecf922a97e3,,,5,908156.2479532898
87ab62cf-140a-40ec-84c1-4587610d6dc3,,,2,228130.37116142898
10c7f894-9ebc-46b4-adbc-62d2146ef5c3,,,4,559430.446371647
d744af58-0a8c-4f88-9632-04d8a0c3c6a0,,,1,890559.8127571471
99adf0d4-60de-4138-a095-4702bc1cbdb3,,,3,806427.5310276569
5f3a4f0e-e788-4c53-b569-f34218145a6b,,,4,649655.2075382993
a8614b78-6d69-4d2e-8766-32a5979d3f4b,,,4,686471.4880511599
5359838c-c956-4ff0-9f2a-ebad2fef87a2,,,4,125518.99376943462
dff0a437-ef5c-4a5f-be6d-a8db1ff09f3b,,,2,83818.23368256171
7663a496-3359-4fc3-bd29-18130e03e409,,,1,843926.2671495234
b01df059-1e4d-4457-bc0f-c0dea428ebf6,,,3,464472.30222235085
b9c10adf-4a03-4077-b259-8ea4919f1aa1,,,3,24266.38642065145
10e003b8-1e9a-4947-8c75-1a67e69fb493,,,4,35738.09972385558
7aec689a-483a-455b-8a47-229ef0b693d9,,,3,801661.672635022
379b7974-c787-41d9-98db-7b8d1e5883f0,,,3,345179.45142455056
f3d8b492-b5f4-4bb4-83ba-5561a939dd9c,,,2,31855.714204101954
9852ecb4-9d17-4a82-8029-cb8ac386d748,,,1,179655.2714381727
2e98cf2e-cda9-4a17-81ba-3e936f4e3eb9,,,4,329222.5766467235
18fd96df-6072-4e9b-8025-a50a8d57263a,,,1,545871.0419819498
3caa0f07-d95b-44ef-a75f-b6b27407e5bb,,,5,135287.08910622736
2f336d1a-6e00-4555-b561-614197ead9a6,,,4,88533.25225114926
dbf60ed5-5550-428b-9eff-0681234ada69,,,5,876185.9575905801
0d7befff-b5b6-49f8-9849-81b5cae7589e,,,3,618859.0477096923
1a0292c3-c90b-40c7-931b-46aafc4bff80,,,1,943656.976852186
5355ebd6-2798-444b-acdf-fefc0b175ca4,,,2,230116.6145151221
00af9557-1efb-4c16-9ca7-455a21571bdf,,,2,520285.99127743556
2c129573-bc98-4cb7-bbc6-33491d16e3ea,,,5,179363.43028176224
65310d8d-9bbb-4778-ba8c-24e57fe7b3b9,,,3,390543.65802940837
1ea128f2-52e4-4eb6-80f4-fc506c96aa3f,,,4,735624.782759595
d10f2ddd-adbc-4aa1-b482-d9663b74f355,,,5,749382.3836141971
5c64e055-01f2-4a36-8611-af9c78877f19,,,4,484933.87674274825
032d180d-81c5-49ac-a97f-f819f61b77fb,,,3,768484.4064145454
7e695940-0b2f-45b1-ab4b-a44118e520be,,,3,769052.9592231248
3c1e226e-7089-477e-9edd-105819309d40,,,1,432691.90515048505
35892680-7b41-416d-941e-aaf240addf88,,,1,789817.6742276616
a9d40501-6848-4bf6-9f5e-2888c3266ca0,,,2,768067.5296326234
06424514-ba8f-4f4f-b953-8576e4e75247,,,5,972424.8087531205
a84928c9-14bc-46b6-9a98-0fb325b7e149,,,5,673884.6708571087
a4481342-89f9-43bb-a3c5-7cbdded41d73,,,5,859204.9481271185
e4a261be-10bf-4f8c-9dee-f36edde86d02,,,5,532062.9481448613
7f92bda5-5ebf-425a-83c7-9007385e2ced,,,1,570112.355225133
a82f5089-ab58-4ff2-bd70-316435b43474,,,4,714106.7953515308
82603f86-7751-4178-8f76-2e4b81045cc5,,,5,870832.9924517832
590b98a0-ea20-49e2-81e4-e8b5a7690923,,,2,864165.1930488326
848953d1-6455-403d-a8d1-7983af7d50e5,,,2,480687.61548835615
3258847b-e144-4d6a-9127-1e26b2a8695f,,,2,722530.1015109887
9e2823c3-753d-4e80-b3b5-a631c07e838b,,,3,396553.9192752034
b2bb4672-5fec-4964-9aff-4bc475145bf2,,,3,296096.38450565015
64f84578-5887-4a34-964f-2b7a4bd28e39,,,1,375215.1073329305
e43af388-bf32-450e-a498-4a11d64a4646,,,3,611069.5706548295
f679e599-3fea-4d4a-be90-8c3254d5a9eb,,,4,609531.0448484066
28f908a5-3b74-4639-8493-a57bff501bb7,,,4,663951.9114174093
7a7ced10-0090-4341-9ecb-e6cb57a35d74,,,5,53612.57242781113
90044abd-a01c-481a-94c9-211ce6d98f60,,,4,147176.4710135639
231b40a2-d985-4d05-81dd-4d86ff1ccda4,,,2,973956.2703724933
e3a80f82-e493-4f7f-8d0f-37688014bc5b,,,2,111466.84379793734
032c6ae2-2497-4731-8604-0f8bab5171a5,,,3,545051.2986331925
1f112d9d-de0e-4b1b-aa77-39789796d766,,,5,557482.806977872
ad051597-005f-4223-b686-19ab72cae54c,,,5,674140.7695740602
9ec388e2-e150-4cf6-a0f4-ac83701b4be2,,,5,774165.7625921451
0f5b738d-0705-449c-8489-24795efa4bfc,,,1,451122.9350457048
844fb4e2-8c8c-4bb7-a81d-5de569ce640a,,,1,615590.7267596936
c266dd0d-79a6-4e47-966a-af7b14a72c60,,,5,822902.0214441682
4d7fb456-3441-4a96-b50e-47a0e766a74d,,,2,401405.42971082835
e8a416bd-444b-487b-873f-b4e7f21c5463,,,1,469355.9632978324
11b70f84-20b5-4a1d-b8cb-5769ce4d6563,,,4,53970.14668228958
499c8fe5-c9f3-4c75-90d3-2446f95b8947,,,3,802652.4002547407
08e2bb29-44b4-4314-9909-4e44e630166a,,,3,471914.1481945732
aeb5b0aa-04c6-454a-9a6f-e5a110adb3ef,,,2,833057.7241792588
10dabd5a-5d48-4f8b-b1c8-f63bbc9f6ede,,,5,98435.66893732092
7e536e13-f982-414e-ad58-dcfa9d27fd16,,,3,143699.06734425976
58a7eb01-e874-417a-8363-3666fce94363,,,2,999382.8387626057
e9772cc8-f8d9-43d7-80ba-5d183535ca1b,,,1,960077.7500499517
